,movieId,title,genres,imdbId,tmdbId
1221,1241,Braindead (1992),Comedy|Horror,103873.0,763.0
1222,1242,Glory (1989),Action|Drama|War,97441.0,9665.0
1223,1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,100519.0,18971.0
1224,1244,Manhattan (1979),Comedy|Drama|Romance,79522.0,696.0
1225,1245,Miller's Crossing (1990),Drama,100150.0,379.0
1226,1246,Dead Poets Society (1989),Drama,97165.0,207.0
1227,1247,"Graduate, The (1967)",Drama|Romance,61722.0,37247.0
1228,1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,52311.0,1480.0
1229,1249,Nikita (La Femme Nikita) (1990),Thriller,100263.0,9322.0
1230,1250,"Bridge on the River Kwai, The (1957)",Drama|War,50212.0,826.0
1231,1251,8 1/2 (1963),Drama,56801.0,422.0
1232,1252,Chinatown (1974),Film-Noir|Mystery|Thriller,71315.0,829.0
1233,1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,43456.0,828.0
1234,1254,"Treasure of the Sierra Madre, The (1948)",Adventure,40897.0,3090.0
1235,1255,Bad Taste (1987),Comedy|Horror,92610.0,9964.0
1236,1256,Duck Soup (1933),Comedy|War,23969.0,3063.0
1237,1257,Better Off Dead... (1985),Comedy,88794.0,13667.0
1238,1258,"Shining, The (1980)",Horror,81505.0,694.0
1239,1259,Stand by Me (1986),Adventure|Comedy|Drama,92005.0,235.0
1240,1260,M (1931),Crime|Film-Noir|Thriller,22100.0,832.0
1241,1261,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror,92991.0,765.0
1242,1262,"Great Escape, The (1963)",Adventure|War,57115.0,5925.0
1243,1263,"Deer Hunter, The (1978)",Drama|War,77416.0,11778.0
1244,1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,82269.0,4485.0
1245,1265,Groundhog Day (1993),Comedy|Romance,107048.0,137.0
1246,1266,Unforgiven (1992),Western,105695.0,33.0
1247,1267,"Manchurian Candidate, The (1962)",Film-Noir|Thriller,56218.0,982.0
1248,1268,Pump Up the Volume (1990),Drama,100436.0,8428.0
1249,1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,36613.0,212.0
1250,1270,Back to the Future (1985),Comedy|Sci-Fi,88763.0,105.0
1251,1271,Fried Green Tomatoes (1991),Drama,101921.0,1633.0
1252,1272,Patton (1970),Drama|War,66206.0,11202.0
1253,1273,Down by Law (1986),Comedy|Drama,90967.0,1554.0
1254,1274,Akira (1988),Adventure|Animation|Sci-Fi|Thriller,94625.0,149.0
1255,1275,Highlander (1986),Action|Adventure,91203.0,8009.0
1256,1276,Cool Hand Luke (1967),Comedy|Drama,61512.0,903.0
1257,1277,Cyrano de Bergerac (1990),Action|Drama|Romance,99334.0,11673.0
1258,1278,Young Frankenstein (1974),Comedy|Horror,72431.0,3034.0
1259,1279,Night on Earth (1991),Comedy|Drama,102536.0,339.0
1260,1280,Raise the Red Lantern (1991),Drama,101640.0,10404.0
1261,1281,"Great Dictator, The (1940)",Comedy,32553.0,914.0
1262,1282,Fantasia (1940),Animation|Children's|Musical,32455.0,756.0
1263,1283,High Noon (1952),Western,44706.0,288.0
1264,1284,"Big Sleep, The (1946)",Film-Noir|Mystery,38355.0,910.0
1265,1285,Heathers (1989),Comedy,97493.0,2640.0
1266,1286,Somewhere in Time (1980),Drama|Romance,81534.0,16633.0
1267,1287,Ben-Hur (1959),Action|Adventure|Drama,52618.0,665.0
1268,1288,This Is Spinal Tap (1984),Comedy|Drama|Musical,88258.0,11031.0
1269,1289,Koyaanisqatsi (1983),Documentary|War,85809.0,11314.0
1270,1290,Some Kind of Wonderful (1987),Drama|Romance,94006.0,15143.0
1271,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,97576.0,89.0
1272,1292,Being There (1979),Comedy,78841.0,10322.0
1273,1293,Gandhi (1982),Drama,83987.0,783.0
1274,1294,M*A*S*H (1970),Comedy|War,,
1275,1295,"Unbearable Lightness of Being, The (1988)",Drama,96332.0,10644.0
1276,1296,"Room with a View, A (1986)",Drama|Romance,91867.0,11257.0
1277,1297,Real Genius (1985),Comedy,89886.0,14370.0
1278,1298,Pink Floyd - The Wall (1982),Drama|Musical|War,84503.0,12104.0
1279,1299,"Killing Fields, The (1984)",Drama|War,87553.0,625.0
1280,1300,My Life as a Dog (Mitt liv som hund) (1985),Drama,89606.0,8816.0
1281,1301,Forbidden Planet (1956),Sci-Fi,49223.0,830.0
1282,1302,Field of Dreams (1989),Drama,97351.0,2323.0
1283,1303,"Man Who Would Be King, The (1975)",Adventure,73341.0,983.0
1284,1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,64115.0,642.0
1285,1305,"Paris, Texas (1984)",Drama,87884.0,655.0
1286,1306,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi,101458.0,10341.0
1287,1307,When Harry Met Sally... (1989),Comedy|Romance,98635.0,639.0
1288,1308,I Shot a Man in Vegas (1995),Comedy,113369.0,266022.0
1289,1309,Parallel Sons (1995),Drama|Romance,114089.0,168450.0
1290,1310,Hype! (1996),Documentary,116589.0,30180.0
1291,1311,Santa with Muscles (1996),Comedy,117550.0,31388.0
1292,1312,Female Perversions (1996),Drama,116293.0,41801.0
1293,1313,Mad Dog Time (1996),Crime,116953.0,66034.0
1294,1314,Breathing Room (1996),Romance,115754.0,348138.0
1295,1315,Paris Was a Woman (1995),Documentary,114093.0,96288.0
1296,1316,Anna (1996),Drama,115548.0,
1297,1317,I'm Not Rappaport (1996),Comedy,116601.0,61536.0
1298,1318,Blue Juice (1995),Comedy|Drama,112537.0,18762.0
1299,1319,Kids of Survival (1993),Documentary,107314.0,331367.0
1300,1320,Alien� (1992),Action|Horror|Sci-Fi|Thriller,103644.0,8077.0
1301,1321,"American Werewolf in London, An (1981)",Horror,82010.0,814.0
1302,1322,Amityville 1992: It's About Time (1992),Horror,103678.0,41671.0
1303,1323,Amityville 3-D (1983),Horror,85159.0,27214.0
1304,1324,Amityville: Dollhouse (1996),Horror,115535.0,52263.0
1305,1325,Amityville: A New Generation (1993),Horror,106262.0,33519.0
1306,1326,Amityville II: The Possession (1982),Horror,83550.0,16235.0
1307,1327,"Amityville Horror, The (1979)",Horror,78767.0,11449.0
1308,1328,"Amityville Curse, The (1990)",Horror,99030.0,41848.0
1309,1329,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror,71233.0,25944.0
1310,1330,April Fool's Day (1986),Comedy|Horror,90655.0,24913.0
1311,1331,Audrey Rose (1977),Horror,75704.0,49126.0
1312,1332,"Believers, The (1987)",Horror|Thriller,92632.0,32076.0
1313,1333,"Birds, The (1963)",Horror,56869.0,571.0
1314,1334,"Blob, The (1958)",Horror|Sci-Fi,51418.0,8851.0
1315,1335,Blood Beach (1981),Action|Horror,82083.0,37843.0
1316,1336,Body Parts (1991),Horror,101492.0,32146.0
1317,1337,"Body Snatcher, The (1945)",Horror,37549.0,30346.0
1318,1339,Bram Stoker's Dracula (1992),Horror|Romance,103874.0,6114.0
1319,1340,Bride of Frankenstein (1935),Horror,26138.0,229.0
1320,1341,Burnt Offerings (1976),Horror,74258.0,13549.0
1321,1342,Candyman (1992),Horror,103919.0,9529.0
1322,1343,Cape Fear (1991),Thriller,101540.0,1598.0
1323,1344,Cape Fear (1962),Film-Noir|Thriller,55824.0,11349.0
1324,1345,Carrie (1976),Horror,74285.0,7340.0
1325,1346,Cat People (1982),Horror,83722.0,6217.0
1326,1347,"Nightmare on Elm Street, A (1984)",Horror,87800.0,377.0
1327,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,13442.0,653.0
1328,1349,Nosferatu a Venezia (1986),Horror,91651.0,28198.0
1329,1350,"Omen, The (1976)",Horror,75005.0,794.0
1330,1351,Blood & Wine (1997),Drama,115710.0,31640.0
1331,1352,Albino Alligator (1996),Crime|Thriller,115495.0,8744.0
1332,1353,"Mirror Has Two Faces, The (1996)",Comedy|Romance,117057.0,25189.0
1333,1354,Breaking the Waves (1996),Drama,115751.0,145.0
1334,1355,Nightwatch (1997),Horror|Thriller,119791.0,2212.0
1335,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,117731.0,199.0
1336,1357,Shine (1996),Drama|Romance,117631.0,7863.0
1337,1358,Sling Blade (1996),Drama|Thriller,117666.0,12498.0
1338,1359,Jingle All the Way (1996),Adventure|Children's|Comedy,116705.0,9279.0
1339,1360,Identification of a Woman (Identificazione di una donna) (1982),Drama,84116.0,53234.0
1340,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,117293.0,17204.0
1341,1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,,
1342,1363,"Preacher's Wife, The (1996)",Drama,117372.0,21539.0
1343,1364,Zero Kelvin (Kj�rlighetens kj�tere) (1995),Action,113557.0,85589.0
1344,1365,Ridicule (1996),Drama,117477.0,12709.0
1345,1366,"Crucible, The (1996)",Drama,115988.0,20539.0
1346,1367,101 Dalmatians (1996),Children's|Comedy,115433.0,11674.0
1347,1368,"Forbidden Christ, The (Cristo proibito, Il) (1950)",Drama,42354.0,199512.0
1348,1369,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,110171.0,64900.0
1349,1370,Die Hard 2 (1990),Action|Thriller,99423.0,1573.0
1350,1371,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi,79945.0,152.0
1351,1372,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,102975.0,174.0
1352,1373,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,98382.0,172.0
1353,1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,84726.0,154.0
1354,1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,88170.0,157.0
1355,1376,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,92007.0,168.0
1356,1377,Batman Returns (1992),Action|Adventure|Comedy|Crime,103776.0,364.0
1357,1378,Young Guns (1988),Action|Comedy|Western,96487.0,11967.0
1358,1379,Young Guns II (1990),Action|Comedy|Western,100994.0,9086.0
1359,1380,Grease (1978),Comedy|Musical|Romance,77631.0,621.0
1360,1381,Grease 2 (1982),Comedy|Musical|Romance,84021.0,9037.0
1361,1382,Marked for Death (1990),Action|Drama,100114.0,10173.0
1362,1383,Adrenalin: Fear the Rush (1996),Action|Sci-Fi,115471.0,55687.0
1363,1384,"Substance of Fire, The (1996)",Drama,117773.0,168535.0
1364,1385,Under Siege (1992),Action,105690.0,8845.0
1365,1386,Terror in a Texas Town (1958),Western,52287.0,46681.0
1366,1387,Jaws (1975),Action|Horror,73195.0,578.0
1367,1388,Jaws 2 (1978),Action|Horror,77766.0,579.0
1368,1389,Jaws 3-D (1983),Action|Horror,85750.0,17692.0
1369,1390,My Fellow Americans (1996),Comedy,117119.0,17795.0
1370,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,116996.0,75.0
1371,1392,Citizen Ruth (1996),Comedy|Drama,115906.0,13891.0
1372,1393,Jerry Maguire (1996),Drama|Romance,116695.0,9390.0
1373,1394,Raising Arizona (1987),Comedy,93822.0,378.0
1374,1395,Tin Men (1987),Comedy|Drama,94155.0,10896.0
1375,1396,Sneakers (1992),Crime|Drama|Sci-Fi,105435.0,2322.0
1376,1397,Bastard Out of Carolina (1996),Drama,115633.0,41240.0
1377,1398,In Love and War (1996),Romance|War,116621.0,26949.0
1378,1399,Marvin's Room (1996),Drama,116999.0,9819.0
1379,1400,Somebody is Waiting (1996),Drama,117691.0,49799.0
1380,1401,Ghosts of Mississippi (1996),Drama,116410.0,31908.0
1381,1404,Night Falls on Manhattan (1997),Crime|Drama,119783.0,46027.0
1382,1405,Beavis and Butt-head Do America (1996),Animation|Comedy,115641.0,3179.0
1383,1406,"C�r�monie, La (1995)",Drama,112769.0,1802.0
1384,1407,Scream (1996),Horror|Thriller,117571.0,4232.0
1385,1408,"Last of the Mohicans, The (1992)",Action|Romance|War,104691.0,9361.0
1386,1409,Michael (1996),Comedy|Romance,117038.0,2928.0
1387,1410,"Evening Star, The (1996)",Comedy|Drama,116240.0,30285.0
1388,1411,Hamlet (1996),Drama,116477.0,10549.0
1389,1412,Some Mother's Son (1996),Drama,117690.0,58102.0
1390,1413,"Whole Wide World, The (1996)",Drama,118163.0,18451.0
1391,1414,Mother (1996),Comedy,117091.0,27265.0
1392,1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,118100.0,49935.0
1393,1416,Evita (1996),Drama|Musical,116250.0,8818.0
1394,1417,"Portrait of a Lady, The (1996)",Drama,117364.0,36758.0
1395,1419,Walkabout (1971),Drama,67959.0,36040.0
1396,1420,Message to Love: The Isle of Wight Festival (1996),Documentary,117028.0,74239.0
1397,1421,Grateful Dead (1995),Documentary,113212.0,
1398,1422,Murder at 1600 (1997),Mystery|Thriller,119731.0,9415.0
1399,1423,Hearts and Minds (1996),Drama,116506.0,55146.0
1400,1424,Inside (1996),Action,116640.0,303693.0
1401,1425,Fierce Creatures (1997),Comedy,119115.0,12145.0
1402,1426,Zeus and Roxanne (1997),Children's,120550.0,42424.0
1403,1427,Turbulence (1997),Thriller,120390.0,34314.0
1404,1428,Angel Baby (1995),Drama,112362.0,2892.0
1405,1429,Jackie Chan's First Strike (1996),Action,116704.0,9404.0
1406,1430,Underworld (1997),Thriller,120414.0,85242.0
1407,1431,Beverly Hills Ninja (1997),Action|Comedy,118708.0,9622.0
1408,1432,Metro (1997),Action,119664.0,8860.0
1409,1433,"Machine, The (1994)",Comedy|Horror,110425.0,197537.0
1410,1434,"Stranger, The (1994)",Action,123281.0,
1411,1436,Falling in Love Again (1980),Comedy,80714.0,66597.0
1412,1437,"Cement Garden, The (1993)",Drama,106535.0,14832.0
1413,1438,Dante's Peak (1997),Action|Thriller,118928.0,9619.0
1414,1439,Meet Wally Sparks (1997),Comedy,119644.0,40506.0
1415,1440,Amos & Andrew (1993),Comedy,106266.0,31000.0
1416,1441,Benny & Joon (1993),Comedy|Romance,106387.0,4104.0
1417,1442,Prefontaine (1997),Drama,119937.0,26306.0
1418,1443,"Tickle in the Heart, A (1996)",Documentary,117907.0,203829.0
1419,1444,Guantanamera (1994),Comedy,109949.0,43775.0
1420,1445,McHale's Navy (1997),Comedy|War,119640.0,14908.0
1421,1446,Kolya (1996),Comedy,116790.0,784.0
1422,1447,Gridlock'd (1997),Crime,119225.0,12489.0
1423,1448,Fire on the Mountain (1996),Documentary,116310.0,168283.0
1424,1449,Waiting for Guffman (1996),Comedy,118111.0,16448.0
1425,1450,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War,116754.0,55936.0
1426,1453,"Beautician and the Beast, The (1997)",Comedy|Romance,118691.0,17894.0
1427,1454,SubUrbia (1997),Comedy,120238.0,28059.0
1428,1455,Hotel de Love (1996),Comedy|Romance,116565.0,58911.0
1429,1456,"Pest, The (1997)",Comedy,119887.0,17949.0
1430,1457,Fools Rush In (1997),Comedy|Romance,119141.0,1968.0
1431,1458,Touch (1997),Romance,120357.0,61563.0
1432,1459,Absolute Power (1997),Mystery|Thriller,118548.0,66.0
1433,1460,That Darn Cat! (1997),Children's|Comedy|Mystery,120317.0,20735.0
1434,1461,Vegas Vacation (1997),Comedy,120434.0,11419.0
1435,1462,Unforgotten: Twenty-Five Years After Willowbrook (1996),Documentary,118042.0,333165.0
1436,1463,That Old Feeling (1997),Comedy|Romance,120318.0,25796.0
1437,1464,Lost Highway (1997),Mystery,116922.0,638.0
1438,1465,Rosewood (1997),Drama,120036.0,25624.0
1439,1466,Donnie Brasco (1997),Crime|Drama,119008.0,9366.0
1440,1467,Salut cousin! (1996),Comedy|Drama,117544.0,60083.0
1441,1468,Booty Call (1997),Comedy|Romance,118750.0,21915.0
1442,1470,Rhyme & Reason (1997),Documentary,120014.0,90928.0
1443,1471,Boys Life 2 (1997),Drama,118762.0,50091.0
1444,1472,City of Industry (1997),Crime|Thriller,118859.0,18420.0
1445,1473,Best Men (1997),Action|Comedy|Crime|Drama,118702.0,19952.0
1446,1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's|Comedy,119432.0,9446.0
1447,1475,Kama Sutra: A Tale of Love (1996),Romance,116743.0,28005.0
1448,1476,Private Parts (1997),Comedy|Drama,119951.0,9403.0
1449,1477,Love Jones (1997),Romance,119572.0,27322.0
1450,1479,"Saint, The (1997)",Action|Romance|Thriller,120053.0,10003.0
1451,1480,Smilla's Sense of Snow (1997),Action|Drama|Thriller,120152.0,9311.0
1452,1482,"Van, The (1996)",Comedy|Drama,118064.0,11844.0
1453,1483,Crash (1996),Drama|Thriller,115964.0,884.0
1454,1484,"Daytrippers, The (1996)",Mystery,116041.0,49806.0
1455,1485,Liar Liar (1997),Comedy,119528.0,1624.0
1456,1486,"Quiet Room, The (1996)",Drama,117422.0,88423.0
1457,1487,Selena (1997),Drama|Musical,120094.0,16052.0
1458,1488,"Devil's Own, The (1997)",Action|Drama|Thriller|War,118972.0,4477.0
1459,1489,Cats Don't Dance (1997),Animation|Children's|Musical,118829.0,24662.0
1460,1490,B*A*P*S (1997),Comedy,118663.0,18423.0
1461,1493,Love and Other Catastrophes (1996),Romance,116931.0,76996.0
1462,1494,"Sixth Man, The (1997)",Comedy,,
1463,1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's,120389.0,6499.0
1464,1496,Anna Karenina (1997),Drama|Romance,118623.0,50512.0
1465,1497,Double Team (1997),Action,119013.0,9405.0
1466,1498,Inventing the Abbotts (1997),Drama|Romance,119381.0,12723.0
1467,1499,Anaconda (1997),Action|Adventure|Thriller,118615.0,9360.0
1468,1500,Grosse Pointe Blank (1997),Comedy|Crime,119229.0,9434.0
1469,1501,Keys to Tulsa (1997),Crime,116762.0,118991.0
1470,1502,Kissed (1996),Romance,116783.0,21626.0
1471,1503,8 Heads in a Duffel Bag (1997),Comedy,118541.0,13982.0
1472,1504,Hollow Reed (1996),Drama,113314.0,93946.0
1473,1507,Paradise Road (1997),Drama|War,119859.0,77223.0
1474,1508,Traveller (1997),Drama,120366.0,31465.0
1475,1509,All Over Me (1997),Drama,118586.0,12793.0
1476,1510,"Brother's Kiss, A (1997)",Drama,118783.0,102878.0
1477,1511,A Chef in Love (1996),Comedy,117050.0,105763.0
1478,1513,Romy and Michele's High School Reunion (1997),Comedy,120032.0,9611.0
1479,1514,Temptress Moon (Feng Yue) (1996),Romance,116295.0,47694.0
1480,1515,Volcano (1997),Drama|Thriller,120461.0,10357.0
1481,1516,Children of the Revolution (1996),Comedy,115886.0,9977.0
1482,1517,Austin Powers: International Man of Mystery (1997),Comedy,118655.0,816.0
1483,1518,Breakdown (1997),Action|Thriller,118771.0,2163.0
1484,1519,Broken English (1996),Drama,115760.0,124680.0
1485,1520,Commandments (1997),Romance,115927.0,16399.0
1486,1522,Ripe (1996),Drama,117482.0,124843.0
1487,1523,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance,120383.0,31017.0
1488,1524,"Turning, The (1992)",Drama,105660.0,24645.0
1489,1525,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy,120479.0,49478.0
1490,1526,Fathers' Day (1997),Comedy,119109.0,12499.0
1491,1527,"Fifth Element, The (1997)",Action|Sci-Fi,119116.0,18.0
1492,1528,Intimate Relations (1996),Comedy,116643.0,68545.0
1493,1529,Nowhere (1997),Drama,119809.0,1811.0
1494,1531,Losing Chase (1996),Drama,116920.0,109614.0
1495,1532,Sprung (1997),Comedy,120190.0,60082.0
1496,1533,"Promise, The (La Promesse) (1996)",Drama,117398.0,24183.0
1497,1534,"Bonheur, Le (1965)",Drama,58985.0,53023.0
1498,1535,Love! Valour! Compassion! (1997),Drama|Romance,119578.0,64802.0
1499,1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy,117615.0,11239.0
1500,1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's,120087.0,50850.0
1501,1539,Twin Town (1997),Comedy|Crime,120394.0,15321.0
1502,1541,Addicted to Love (1997),Comedy|Romance,118556.0,2058.0
1503,1542,Brassed Off (1996),Comedy|Drama|Romance,115744.0,9450.0
1504,1543,"Designated Mourner, The (1997)",Drama,118964.0,125021.0
1505,1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,119567.0,330.0
1506,1545,Ponette (1996),Drama,117359.0,38523.0
1507,1546,Schizopolis (1996),Comedy,117561.0,16375.0
1508,1547,Shiloh (1997),Children's|Drama,120118.0,33660.0
1509,1548,"War at Home, The (1996)",Drama,118117.0,59232.0
1510,1549,Rough Magic (1995),Drama|Romance,114303.0,45671.0
1511,1550,Trial and Error (1997),Comedy|Romance,120373.0,17770.0
1512,1551,Buddy (1997),Adventure|Children's|Drama,118787.0,15170.0
1513,1552,Con Air (1997),Action|Adventure|Thriller,118880.0,1701.0
1514,1553,Late Bloomers (1996),Comedy,116834.0,201445.0
1515,1554,"Pillow Book, The (1995)",Drama|Romance,114134.0,26422.0
1516,1555,"To Have, or Not (1995)",Drama,112951.0,124642.0
1517,1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,120179.0,1639.0
1518,1557,Squeeze (1996),Drama,117724.0,49235.0
1519,1558,Sudden Manhattan (1996),Comedy,117775.0,106129.0
1520,1559,"Next Step, The (1995)",Drama,113968.0,291634.0
1521,1561,Wedding Bell Blues (1996),Comedy,118127.0,107743.0
1522,1562,Batman & Robin (1997),Action|Adventure|Crime,118688.0,415.0
1523,1563,Dream With the Fishes (1997),Drama,119019.0,47686.0
1524,1564,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance,120034.0,65889.0
1525,1565,Head Above Water (1996),Comedy|Thriller,116502.0,11103.0
1526,1566,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical,119282.0,11970.0
1527,1567,"Last Time I Committed Suicide, The (1997)",Drama,119502.0,34941.0
1528,1568,MURDER and murder (1996),Crime|Drama|Mystery,116949.0,407992.0
1529,1569,My Best Friend's Wedding (1997),Comedy|Romance,119738.0,8874.0
1530,1570,Tetsuo II: Body Hammer (1992),Sci-Fi,105569.0,17991.0
1531,1571,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance,115856.0,11956.0
1532,1572,Contempt (Le M�pris) (1963),Drama,57345.0,266.0
1533,1573,Face/Off (1997),Action|Sci-Fi|Thriller,119094.0,754.0
1534,1574,Fall (1997),Romance,119098.0,37567.0
